ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_1393,campaign_011,Perfect Gifts for Holidays,Discover the ultimate gifts at NHLSHOP.COM. Enjoy an exclusive experience with AF Fanatics.,Shop Now,facebook,,image,ecommerce,74913,1519,93,848.17
enriched_ad_1394,campaign_015,Get Real. Get YF.,R-1234yf Automotive Refrigerant Opteon-YF Automotive Refrigerant SELF-SEAL CAN N,Opteon YF LEARN MORE,,,image,automotive,49888,495,13,1000.61
enriched_ad_1395,campaign_044,Keep Your Bobcat Equipment Performing Like New,Get the ce kit for your Bobcat. Buy Bobcat parts to keep them performing like new.,Buy Bobcat Parts,,,image,ecommerce,80339,1538,117,1425.46
enriched_ad_1396,campaign_031,Shop Now,"2304x Samsung LM301H
288x Osram 660nm WHI
Shipment from USA Warehouse
3-5 Days Delivery
Hort Bloom Best LED Grow Lights",,,,image,ecommerce,76493,990,97,766.43
enriched_ad_1397,campaign_015,HOLIDAY IN DUBAI,"Pay 3 Stay 4, Extend The Fun, Pay 6 Stay 8. Book Now Five.",Book Now,,,image,travel,78980,1290,91,1212.09
enriched_ad_1398,campaign_007,Target IRR | 16.3% * Target Cash on Cash,The Meadows at Farmington Hills On Behalf of The GSH Group Realtymogul Real Estate Investment Trust (REIT) specializing in commercial real estate investments.,,,,image,real_estate,87964,785,10,1801.73
enriched_ad_1399,campaign_028,STYLEWE Up to 60% OFF,,Shop Now,,,image,ecommerce,75551,1536,100,879.21
enriched_ad_1400,campaign_028,Click for Hefty Bags,,CLICK!,,,image,ecommerce,28778,494,24,479.54
enriched_ad_1401,campaign_026,COMMUNICATING AAAAS Science Program,Workshops for Scientists and Engineers. LEARN MORE,,,,image,education,22872,463,60,236.63
enriched_ad_1402,campaign_041,Calculate Your Monthly Mortgage Payment,,Get Started,,,image,finance,25408,211,6,779.01
enriched_ad_1403,campaign_042,Final Block of Tickets On Sale Now,teamLab - Asian Art Museum MUSEUM Differently.,BUY NOW,,,image,entertainment,66201,1271,147,544.17
enriched_ad_1404,campaign_021,BUY NOW CONTINUITY FINAL BLOCK OF TICKETS ON SALE,,Buy Now,,,image,entertainment,92647,2081,302,616.09
enriched_ad_1405,campaign_035,Continuity - Museum Differently,Final block of tickets on sale now at teamLab Art Museum.,Buy Now,,,image,ecommerce,50775,806,82,506.92
enriched_ad_1406,campaign_005,CROWDSTRIKE FORRESTER Study Finds Falcon Complete MDR Delivers,403% ROI & Zero Hidden Costs See How >,,,,image,ecommerce,41182,828,47,603.07
enriched_ad_1407,campaign_008,Noracora - Jesus MERRY Christmas,,Shop Now,,,image,ecommerce,24822,390,25,432.99
enriched_ad_1408,campaign_024,Honey - The Money-Saving Browser Extension,Need coupons for Big Deal Days? Get Them Here. Honey is not affiliated with Target.,,,,image,ecommerce,47664,506,31,507.23
enriched_ad_1409,campaign_040,Outsystems Webinar - How to Prevent and Reduce Technical Debt,"Join us on December 7 for an insightful webinar that will guide you through the process of preventing and reducing technical debt in your projects. Learn effective strategies, best practices, and tools from industry experts.",Register Now,,,video,education,46264,974,115,371.09
enriched_ad_1410,campaign_021,Hot Loot Hunt,"Join Harry Potter and venture into the thrilling world of auto theft, minecrafing, and more. Discover hidden treasures at VAGAGAME.COM.",Shop Now,facebook,,image,entertainment,32840,473,84,242.56
enriched_ad_1411,campaign_039,#FlattenTheCurve,,,,,image,,98034,1615,127,1543.55
enriched_ad_1412,campaign_023,Journey with Jesus Only in Theaters,,Reserve Your Tickets Today!,,,image,entertainment,91733,2566,251,796.53
enriched_ad_1413,campaign_011,"The Wallet, Reimagined",,Shop Now,,,image,ecommerce,60226,1007,49,795.58
enriched_ad_1414,campaign_048,BUSY PAIN SPECIALISTS SMART SOLUTIONS It's Time to Make the Switch AMY,It's time to make the switch. Modernizing medicine is essential for better health outcomes.,,,,image,ecommerce,35396,526,34,393.94
enriched_ad_1415,campaign_033,SOFT OCTOPUS,,,,,image,,67462,1213,63,1124.84
enriched_ad_1416,campaign_011,REDEMPTION,"'MR X' Boss, Clue Scroll Overhaul & More!",PLAY NOW,,,video,entertainment,39619,1101,204,303.82
enriched_ad_1417,campaign_034,COUPONS AVAILABLE,,Save Now,,,image,ecommerce,96602,1461,83,1346.34
enriched_ad_1418,campaign_008,SHADES TO THE THAI LANE,,,,,image,entertainment,96106,1620,151,580.46
enriched_ad_1419,campaign_010,Free Coupon,See Codes Capital One Shopping The Coupon-Finding Rouser Extension,,,,image,ecommerce,35887,733,50,404.33
enriched_ad_1420,campaign_005,12th Gen Intel® Core™ desktop process,Built for the next generation of gaming. Save Now >,Save Now >,,,image,ecommerce,46125,566,46,770.05
enriched_ad_1421,campaign_048,Is Your Insurance Coverage Adequate?,Are you prepared? Find out if you're ready for life's big moments with our comprehensive insurance plans.,Learn More,,,image,ecommerce,35094,539,39,526.3
enriched_ad_1422,campaign_050,Certified Publisher Monetization,Discover how to monetize your child's publishing efforts with our certified platform. Ideal for young creators looking to make their mark.,Learn More,,,image,education,44711,662,66,518.16
enriched_ad_1423,campaign_023,LILIENTHAL BERLIN,Designed in Berlin. Made in Germany.,Shop Now,,,image,ecommerce,33494,406,39,444.29
enriched_ad_1424,campaign_029,Free Exploratory Testing App,"P/B/00/€£0|||S She Fest M-YYYYHDD-YYYYXCear Sind BZ A 90- Insert your video commentere TRY NOW Colum ap pranations. Ba Export Spe Easy to use: Take notes, screenshots and record videos",,,,video,ecommerce,79735,1988,139,1196.21
enriched_ad_1425,campaign_025,Hot Topic Wizarding World,Discover the magic of Harry Potter with our exclusive collection. Shop Now to get started!,Shop Now,,,image,entertainment,42856,842,129,302.0
enriched_ad_1426,campaign_018,Hot Topic Wizarding World,,Shop Now,,,image,entertainment,94967,2387,224,769.17
enriched_ad_1427,campaign_013,REALTYMOGLU Real Estate Investment Trust,"The Meadows at Farmington Hills, with an impressive target IRR (Internal Rate of Return) and Cash on Cash return rate.",,,,image,real_estate,25332,358,6,449.27
enriched_ad_1428,campaign_038,Mailgun,Get more emails delivered with Mailgun Get Started Free 94% 1.1.,,,,image,ecommerce,27217,534,29,407.93
enriched_ad_1429,campaign_034,Shield Your Retirement Savings,From Biden's Tax Plans Protect Your Wealth,,,,image,finance,31244,281,11,726.39
enriched_ad_1430,campaign_036,CAPITALE SHOPPING,"Promote your business with CAPITALE, the ultimate coupon-finding browser extension. Discover exclusive promo codes and save money effortlessly.",Get Started Today!,facebook,,image,ecommerce,54706,720,72,933.73
enriched_ad_1431,campaign_010,Let's Build Something New,Join the largest online real estate investing platform.,Learn More,,,image,real_estate,54113,493,6,967.97
enriched_ad_1432,campaign_016,Watch Now Full Movies & Series Online!,Quick 1-minute sign up • Unlimited access to films & series • Steam your favorite HD movies and series. This and much more on Streaming Online.,,,,video,entertainment,79694,2571,231,467.31
enriched_ad_1433,campaign_001,Access All-In-One Digital Content,Get access to all-in-one platform with the best digital content. Create your account.,Create Your Account,,,image,ecommerce,78672,1232,92,1156.46
enriched_ad_1434,campaign_028,Sotheby's Contemporary Evening Auction,"NEW YORK, November 18th. LEARN MORE SOTHEBY'S, INC. LICENSE NO.1216058. SOTHEBY'S, INC. 2021 Ⓒ 2021 WAYNE THIEBAUD/LICENSED BY VAGAAT ARTISTS RIGHTS SOCIETY (ARS), NY",,,,image,ecommerce,95811,1265,131,935.98
enriched_ad_1435,campaign_010,Single-Game Tickets on Sale Now,,,,,image,entertainment,36049,869,78,285.93
enriched_ad_1436,campaign_005,SIMPLI-SAFE MEETS THE NEW WIRELESS OUTDOOR SECURITY CAMERA,,Shop Now,,,image,ecommerce,56656,670,39,599.79
enriched_ad_1437,campaign_006,Free Coupon,See Codes Capital One Shopping The Coupon-Finding Browser Extension,,,,image,ecommerce,48397,754,41,742.77
enriched_ad_1438,campaign_038,Smith Honey Moroccan + Glam,,Shop The Collection >,,,image,ecommerce,57896,785,60,778.05
enriched_ad_1439,campaign_026,Get The Blueprint To Account-Based Marketing,Access Now We Power High-Performing Marketing Teams™ M ACCESS NOW,,,,image,ecommerce,24716,366,31,267.8
enriched_ad_1440,campaign_039,Grow Your Site Revenue,,Get Started,,,image,ecommerce,57157,1190,59,661.37
enriched_ad_1441,campaign_041,OMAZ - DREAM HOUSE,"- Los Angeles
-WIN THIS HOUSE IN LA OR $3M
-Enter Now",,,,image,real_estate,74506,659,11,1704.76
enriched_ad_1442,campaign_046,A Bold Twist,On Your Wrist The Watch Strap SHOP NOW,Shop Now,,,video,ecommerce,84894,1232,123,1151.68
enriched_ad_1443,campaign_028,fubo™ - Watch live TV & sports without cable,abc OCBS FOX ESPN FS1 TUDN HGTV ams FX News TLC MSNBC NETWORK NBC Learn more IM 100+ Live Channels Monthly subscription required. Plans start at $64.99/mo.,Learn More,,,video,entertainment,95858,2613,424,518.68
enriched_ad_1444,campaign_001,DEFEAT THE BOSS!,,,,,image,,89556,1687,105,1512.89
enriched_ad_1445,campaign_046,"PAIN PHYSICIANS, SLOW SOFTWARE? It's About Time",,Learn More,,,image,ecommerce,50067,753,41,822.75
enriched_ad_1446,campaign_022,Start Your Conversion Journey Today,"Add our Online File Converter to your system and start converting files effortlessly with Convert Files 4 Free. No more hassles, just seamless conversion.",Get Started Now!,facebook,,image,ecommerce,66550,852,46,692.36
enriched_ad_1447,campaign_022,COUPONS AVAILABLE,,Save Now,,,image,,60878,739,67,920.6
enriched_ad_1448,campaign_026,Experience the Flexibility of Cloud-First IT Management,Free for 30 days. Chrome OS Start Free Trial,,,,image,ecommerce,91751,1134,117,1371.93
enriched_ad_1449,campaign_008,Trint - Collaborate on Video Transcripts with Remote Teams,"Get started now and collaborate seamlessly with your team, regardless of location. Trint makes it easy to create video transcripts that can be shared across platforms.",GET STARTED,facebook,,video,ecommerce,31289,730,53,444.39
enriched_ad_1450,campaign_006,"Me. Lasting Weight Loss","Download on the App Store GET IT ON Google Play",Learn More,facebook,,video,ecommerce,97464,2153,155,1573.26
enriched_ad_1451,campaign_033,Fitness Equipment Reviews,"Best Home Gym
Equipment of 2021",Learn More,,,image,ecommerce,33181,523,37,509.95
enriched_ad_1452,campaign_004,Gartner peerinsights.™L.,Your insight is valuable! Share your experience and get rewarded. Write a review →→ Approved reviews earn:,Write a review,,,video,ecommerce,89929,1907,128,1316.19
enriched_ad_1453,campaign_033,eBay Motors - Have A Project In The Works? Get Every Part And Accessory You Need,Have you got an automotive project in the works on eBay Motors?,Take a look → ASCE,,,image,automotive,86932,1275,32,1511.07
enriched_ad_1454,campaign_050,Get Coupon Codes,Discover exclusive coupon codes with our browser extension. Save time and money while shopping online.,Download Now,facebook,,image,ecommerce,63843,792,38,1093.0
enriched_ad_1455,campaign_008,Need a Job? Sign Up for Free,,Sign Up for Free,,,image,ecommerce,83586,1245,122,886.61
enriched_ad_1456,campaign_043,Men's Hoodies Up to 65% Off,Light offers Men's hoodies at up to 65% off. Limited offer available.,,,,image,ecommerce,58148,789,67,868.31
enriched_ad_1457,campaign_012,TODAY'S REFINANCE RATE,"15-Year Fixed Term
2.01%
No SSN Required
30-Year Fixed Term
2.42%*
Calculate Payment
NO SSN REQUIRED MORTGAG.NET
*Terms & conditions apply.
nMLS #1912050 (nmisconsumeraccess.org)",,,,image,finance,31839,408,19,782.02
enriched_ad_1458,campaign_016,Find Out How Much Weight You Can Lose While Staying at Home,Take the Quiz to discover your weight loss potential while staying home.,TAKE THE QUIZ,,,image,ecommerce,84017,1057,107,1053.21
enriched_ad_1459,campaign_046,Click to Skip the Ads,,,,,image,,33106,575,51,466.75
enriched_ad_1460,campaign_032,Kill the Minotaur,,,,,video,entertainment,79705,2267,404,526.68
enriched_ad_1461,campaign_029,2021 Promo - Capital One Shopping,Discover exclusive deals with our new browser extension. Find coupons effortlessly and save money on your favorite brands.,Download Now,facebook,,image,ecommerce,26707,540,31,480.18
enriched_ad_1462,campaign_009,Shop Now,,Shop Now,,,image,ecommerce,87624,1163,120,873.25
enriched_ad_1463,campaign_043,"Continue","1. Click ""Continue"" 2. Add Extension 3. Start Converting *Online File Converter by ""Convert Files 4 Free""",Learn More,facebook,,image,ecommerce,61543,724,51,843.2
enriched_ad_1464,campaign_014,Free Coupon,See Codes Capital Shopping The Coupon-Finding Browser Extension,,,,image,ecommerce,93827,1674,108,1052.24
enriched_ad_1465,campaign_038,Free Math Practice for All Grades,"IXL offers free math practice resources covering Kindergarten to Algebra, including X^2 and Geometry. Perfect for students in grades K-8.",Get Started Now!,,,image,education,79478,1650,147,773.36
enriched_ad_1466,campaign_022,AI ROI,Computer Vision Whitepaper 2021 CHOOCH SUNCE Sprales Download Now,Download Now,,,image,ecommerce,95062,1160,117,1152.71
enriched_ad_1467,campaign_034,J.me,UP TO 50% OFF,Shop Now,,,image,ecommerce,94448,1949,122,1390.05
enriched_ad_1468,campaign_036,PRAYERS FOR YOUR UNSAVED LOVED ONES:,"A COMPLETE SCRIPTURE GUIDE
Prayers For Your Unsaved Loved Ones:
A Complete Scripture Guide",,,,image,education,31663,776,115,268.07
enriched_ad_1469,campaign_020,CLEAN EATING PLAN FOR WEIGHT LOSS,Imatrant Tadspor abad Lack Tar Ir plani stopp Day 1 Breakfa Tag Lanch Sofa Tumt pot Diar T VIop of bearin Day 2 Irat Tof Vestland Lanch Tof pr Inver handb popu Day 3 TUA It p Lunch limi up ua be tra Iominn Sp,,,,image,ecommerce,86111,1133,99,869.13
enriched_ad_1470,campaign_037,Coupon-Finding Browser Extension,"Discover coupons, discounts & reward points with Capital One Shopping. What's in your wallet?",Join Now (it's free!),,,image,ecommerce,93959,1670,150,1596.49
enriched_ad_1471,campaign_003,Black Friday Zolucky,,Shop Now,,,image,ecommerce,94511,1136,99,1632.5
enriched_ad_1472,campaign_049,NeatBooks™ Accounting Software,Accounting software that speaks your language. Start my 15-day trial.,Start my 15-day trial,,,image,ecommerce,52452,756,36,839.1
enriched_ad_1473,campaign_022,Capitalize Your Savings with Free Coupons,Discover exclusive coupon codes at Capital Shopping. Join now and start saving!,Join Now,,,image,ecommerce,37754,636,60,525.74
enriched_ad_1474,campaign_049,Need a Job? Sign Up for Free,,,,,image,ecommerce,37328,766,57,414.3
enriched_ad_1475,campaign_010,Discover Digital Content,"Click to start, activate and access games ebooks music movies in one place. Find everything you need for entertainment.",Start Now!,all-in-1 digitalcontent,,image,entertainment,60965,1450,196,426.05
enriched_ad_1476,campaign_005,LILICL TH BUILT IN THE FIFTIES,"Original, unrestored. Some parts still in working order.",,,,image,entertainment,74278,1093,169,595.61
enriched_ad_1477,campaign_005,SAVE THE GIRLS,,,,,video,,95695,2513,160,1558.77
enriched_ad_1478,campaign_009,FREE GUIDE TO RETIREMENT INCOME STRATEGIES,"7 Retirement Income Strategies Once Your Portfolio Reaches $500,000. Download The Definitive Guide to Retirement Income to learn ways to grow your wealth and generate income from your portfolio.",Learn More,,,image,ecommerce,48975,848,57,682.8
enriched_ad_1479,campaign_033,INSTALL NOW - REMOVE ALL ADS,,,,,image,,25285,425,28,294.06
enriched_ad_1480,campaign_022,SplitGate,,,,,video,entertainment,64767,1520,271,561.76
enriched_ad_1481,campaign_027,CAPITAL ONE SHOPPING,Promote your CAPITAL ONE shopping experience with exclusive promo codes. Discover the best deals and discounts available for you.,Shop Now,,,image,ecommerce,21756,253,21,390.17
enriched_ad_1482,campaign_040,IXC Math Practice,"Kindergarten to 8th Grade, including x² Algebra 1&2 and Geometry. Σ Precalculus available.",Try 10 FREE practice problems!,,,image,education,31823,679,55,206.14
enriched_ad_1483,campaign_003,#1 Recommended Shoes by Podiatrists,Shoes recommended by podiatrists UP to 25% OFF. Shop now for great deals!,Shop Now,,,image,ecommerce,88407,1516,126,902.61
enriched_ad_1484,campaign_013,Free Coupon,SEE CODES Cape Shopping The Coupon-Finding Browser Extension I I I I I I I I I I I I I I,,,,image,ecommerce,68798,1181,73,809.88
enriched_ad_1485,campaign_019,foreverspin,Made in Canada,,,,image,,33813,397,37,337.12
enriched_ad_1486,campaign_021,Walmart Shoppers Dressed To Kill,,,,,image,ecommerce,47869,634,54,858.42
enriched_ad_1487,campaign_018,Capital One Coupon Codes Found!,Discover Capital One's exclusive coupon offers. Apply your discount codes instantly for great savings on shopping.,Shop Now,facebook,,image,ecommerce,45020,707,45,649.12
enriched_ad_1488,campaign_025,Put It To The Test,Free Demo > CECIL's Tractors & Trucks Roundup - Discover the latest in agricultural machinery and equipment.,,,,video,ecommerce,89924,2162,216,905.78
