ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_5398,campaign_034,Does Your Data Deliver the Deepest Insights?,snowflake® Brought to Second Snowflake Special Edition Cloud Data Warehousing Learning Made Easy snowflaker 2ND EDITION dummies What is a doud Comparing data How to Joe Kaynak David Baum FREE COPY > a cloud,,,,image,ecommerce,72818,773,54,821.95
enriched_ad_5399,campaign_011,BIG PHARMA'S PRICE GOUGING IS THE ROOT CAUSE OF OUT-OF-CONTROL RX PRICES,"In fact, Big Pharma's anti-competitive practices will cause patients to spend $167 BILLION over 7 years on just 3 branded drugs. IT'S TIME TO HOLD BIG PHARMA ACCOUNTABLE.",for SUSTAINABLE Rx PRICING,,,image,healthcare,47073,917,40,1127.15
enriched_ad_5400,campaign_043,2023 GLOBAL THREAT REPORT,CROWDSTRIKE Prevail Over Cyber Adversaries > VERWATCH FALCON OY CASE 205 BELO07 KODIC HIGH OPERATIONS SUPPORTING THE WADKA,,,,video,ecommerce,34459,682,49,395.28
enriched_ad_5401,campaign_014,CHEROS WARS TRY YOU HAVE,,,,,image,entertainment,94572,2494,429,546.72
enriched_ad_5402,campaign_018,SPY,,,,,image,ecommerce,64633,993,48,1052.07
enriched_ad_5403,campaign_032,We Are UD,Discover the Power of Community at University of Dayton.,,,,image,education,28068,417,34,206.96
enriched_ad_5404,campaign_032,CROWDSTRIKE,"Extend your security team with experts, 24/7. Get the MDR Buyer's Guide ROWOSTRINE Managed Detection and Response (MDR) Buyer’s Guide NO WWRENDO EM",,,,image,ecommerce,75104,1150,91,1001.68
enriched_ad_5405,campaign_031,$10 WELCOME BONUS PROMO CODES AVAILABLE,"Discover Capital's exclusive deals with our browser extension. Find coupons, discounts and save money effortlessly.",Download Now!,facebook,,image,ecommerce,56967,778,38,894.29
enriched_ad_5406,campaign_019,What Happened Hosted by Frank Nicotero V,,,,,video,,59480,1326,124,853.43
enriched_ad_5407,campaign_002,ONE VISE TO RULE THEM ALL,"Multi-Axis Bench-Mount Vise with Torq-Lok™, Master Gun ViseⓇ, Real AVID. Experience unparalleled precision and durability in your workbench.",,,,image,ecommerce,75784,972,72,915.49
enriched_ad_5408,campaign_003,Do You Support Prayer In Public Schools?,,VOTE NOW!,,,image,ecommerce,72692,1146,66,749.75
enriched_ad_5409,campaign_050,1ST TIME IN INDIA,UNLIMITED CASH REBATE ON FUN88 EXCHANGE POWERED BY BETFAIR. 100 FREE BET to 1000 LUCKY PLAYERS every day.,,,,video,entertainment,46586,976,166,385.38
enriched_ad_5410,campaign_010,Weruva - All Natural Ingredients,"Discover the benefits of using Weruva, an all-natural product with transparent ingredients. Perfect for those who prioritize health and wellness.",Shop Now,facebook,,image,ecommerce,82760,1395,78,843.86
enriched_ad_5411,campaign_022,HOW TO TRADE OPTIONS CATORCENSBET,How To Trade Options FREE STRATEGY GUIDE. Our trading guide shows beginners how to earn extra income through trading options.,Get It Free Today,,,image,ecommerce,60869,1201,75,1072.7
enriched_ad_5412,campaign_050,"Home Relocation, Packing & Moving",Packers - Movers - Cargo,,,,image,ecommerce,58837,1019,65,951.17
enriched_ad_5413,campaign_040,IXL Math Practice,"Kindergarten to 8th Grade, x² Algebra 1 & 2, A Geometry, Σ Precalculus",,,,image,education,93453,2181,329,668.27
enriched_ad_5414,campaign_043,Making Your Cloud Flexible As You Are,"GreenLake by HPE makes your cloud as flexible as your business. Hybrid clouds, wisely managed.",,,,image,ecommerce,65300,711,50,974.35
enriched_ad_5415,campaign_036,HERO WARS TRY NOW,,,,,image,,63251,1258,88,779.05
enriched_ad_5416,campaign_025,You Have Only Two Moves,,,,,image,entertainment,91135,1415,231,630.7
enriched_ad_5417,campaign_012,Movies Stream,"3 Easy Steps:
1: Click ""Continue to Movies""
2. Add MoviesToStream Extension
3: Find Out Where to Watch Movies and Shows!",,,,video,entertainment,22180,791,152,121.57
enriched_ad_5418,campaign_038,MAKE MORNINGS DELICIOUS IN MINUTES,"Jimmy Dean offers Jumplea Griddle Cakes, Sweet Maple Croissants and more. Available in minutes.",SHOP NOW,,,image,food,66398,1741,107,717.66
enriched_ad_5419,campaign_036,Pro Omega Sue&thati,Tachymetre AL TO M Shop Now Money Back Guarantee The watch you want. Now Cchrono24,Shop Now,,,video,ecommerce,26494,419,41,460.68
enriched_ad_5420,campaign_049,Catch Live College Baseball,Stream live games of your favorite college baseball teams. Download the app > Marian Varsity - NETWORK - Powered by Learfield.,Download The App,,,video,entertainment,22691,587,63,141.54
enriched_ad_5421,campaign_002,BIG PHARMA'S PRICE GOUGING IS THE ROOT CAUSE OF OUT-OF-CONTROL RX DRUG PRICES,Big Pharma hiked prices on nearly 600 brand name drugs in just two weeks this year. HOLD BIG PHARMA ACCOUNTABLE.,HOLD BIG PHARMA ACCOUNTABLE,,,image,healthcare,75113,1009,66,1676.02
enriched_ad_5422,campaign_033,Got Coupons?,Get free promo codes automatically applied at checkout. GET CODES,,,,image,ecommerce,78121,898,74,924.59
enriched_ad_5423,campaign_050,Al Gal - Wakat MIRACLE,Receive exclusive teachings from CBN each month. Become a CBN Partner.,BECOME A CBN PARTNER,,,image,education,82524,1368,210,923.72
enriched_ad_5424,campaign_030,Atomic Force Microscopy Online,"NanoAcademy offers Live Demos, Webinars and Seminars from AFM experts collected in one place. Easily join live sessions or review on-demand content from home!",,,,video,education,48132,1028,130,518.95
enriched_ad_5425,campaign_027,"GO FURTHER, FASTER",Take the world's premier English-proficiency test in less than 2 hours! Register Now ETS TOEFL iBT.,Register Now,,,image,education,90112,2252,242,773.78
enriched_ad_5426,campaign_033,Creative Cloud,"Make it with Creative Cloud. Apps for photography, design, video, and web from US$9.99/mo.",Join now A Adobe,,,video,ecommerce,72343,1312,129,1299.44
enriched_ad_5427,campaign_041,Free IT Help Desk Software,"ManageEngine Service Desk Plus is an all-in-one solution that helps you manage your service desk operations efficiently. Try it now and experience the benefits of streamlined workflows, improved customer satisfaction, and reduced costs.",Try for free,,,image,ecommerce,72182,822,42,1112.51
enriched_ad_5428,campaign_036,"Complete Your Bachelors, Masters, and Certificates",APPLY FOR FREE → 100% Online at a Top-Ranked University University College UNIVERSITY OF DENVER,,,,image,education,54044,726,57,472.83
enriched_ad_5429,campaign_021,PLURALSIGHT,Develop the skills you never knew you had,,,,image,education,99223,1717,186,645.3
enriched_ad_5430,campaign_048,The Alt Newsletter,"Curating crypto, NFT, real estate, startup, commodity, hedge fund, & more alternative investment content daily. Subscribe for free.",,,,image,ecommerce,43826,647,49,423.31
enriched_ad_5431,campaign_028,Stack Overflow for Teams,"Find a solution in minutes, not hours. Get Stack Overflow where you work.",Get it free,,,image,ecommerce,40641,457,25,530.31
enriched_ad_5432,campaign_018,Which Office Is Right For You?,Get the best prices on Microsoft Office.,,,,image,ecommerce,46796,604,29,689.84
enriched_ad_5433,campaign_047,Which Office Is Right For You?,Find Out With Our Exclusive Offer!,,,,image,ecommerce,80599,914,91,808.29
enriched_ad_5434,campaign_003,Medscape - Free Point-Of-Care Medical Reference App,,Download now!,,,image,ecommerce,76441,1167,71,1040.11
enriched_ad_5435,campaign_027,NEW WAREHOUSE SPACE ALONG 1-95,TWO PARKS IN QUANTICO & STAFFORD LENENI M Merritt,,,,image,real_estate,75206,623,11,2025.21
enriched_ad_5436,campaign_035,Shein Summer Sale,"Slow shipping for ARCOAL BUABILI MADQUE BALLE NIO, save up to 70% off!",Shop Now,,,image,ecommerce,21204,350,35,324.57
enriched_ad_5437,campaign_010,Get 3 free months of Spotify Premium with Honey,Claim offer! Lined BibT&C Apply Offer ends on 01912008. Must cancel prior to freel period or you will become a paid subscriber.,,,,image,entertainment,41871,1090,187,225.53
enriched_ad_5438,campaign_034,Planning a Wedding? Here Are 5 Food Trends to Consider,"Presenting by State Farm. Planning a wedding can be an overwhelming task, but with the right food trends in mind, you’ll have no trouble impressing your guests.",,,,image,ecommerce,64206,1154,85,894.62
enriched_ad_5439,campaign_040,Need help studying for your NCEES exams?,Prepare with School of PE.,Learn More,,,image,education,50767,717,93,464.19
enriched_ad_5440,campaign_019,Mentor A Kid In Your Community,Learn how to become Big Brother or Sister in America with ZEME Mentor.,,,,image,education,64033,986,149,565.01
enriched_ad_5441,campaign_012,Today's New Country,"93.3 WFLS
Today's NEW Country
Turn on Today's NEW Country
LUKE COMBS, CARLY PEARCE, JASON ALDEAN,
LAINEY WILSON. AND MORE!",,,,image,entertainment,43536,789,135,378.92
enriched_ad_5442,campaign_015,Discover Wonder Nice,"Experience the ultimate in online shopping with our curated selection of high-quality products. Find everything from fashion to home decor, all at unbeatable prices.",Shop Now!,facebook,,image,ecommerce,37175,556,36,659.7
enriched_ad_5443,campaign_035,QualitEst™,Ensure your pharma computerized systems are fully compliant. Let's talk.,,,,image,ecommerce,77709,967,91,1253.45
enriched_ad_5444,campaign_012,"R","ロロ 41-194 brill CASUAL ICON"".",Learn More,facebook,,image,ecommerce,33488,433,40,429.23
enriched_ad_5445,campaign_017,COUPON CODES AVAILABLE,,,,,image,ecommerce,53856,727,57,807.22
enriched_ad_5446,campaign_016,Westgate Vacation Villas,Resort at Westgate. Book directly and save up to 20%. DIT BOOK NOW.,Book Now,,,image,ecommerce,46759,919,55,735.09
enriched_ad_5447,campaign_045,KILDUT PE,,,,,image,entertainment,29419,731,82,219.36
enriched_ad_5448,campaign_014,Find It On Alldigital,"Discover Movies, Series, and Fitness Content in Just Three Simple Steps - Click to Start!",Click on 'Start',,,image,entertainment,56774,952,136,379.85
enriched_ad_5449,campaign_014,Shop with Capital One,Discover the convenience of shopping online. Follow these simple steps to get started.,Start Shopping Now!,,,image,ecommerce,84160,1535,149,1414.45
enriched_ad_5450,campaign_032,"CAT SIMPLER, FASTER PARTS",SHOPPING NOW ON THE GO. DOWNLOAD THE CAT CENTRAL APP.,,,,image,ecommerce,24487,334,27,407.89
enriched_ad_5451,campaign_006,NEW WAREHOUSE SPACE AVAILABLE,ALONG I-95 | TWO PARKS IN QUANTICO & STAFFORD M merritt,,,,image,real_estate,61446,663,13,1531.74
enriched_ad_5452,campaign_032,Shop with Capital One,Discover the convenience of shopping online. Follow these simple steps to get started.,Start Shopping Now!,,,image,ecommerce,29978,450,32,321.83
enriched_ad_5453,campaign_022,Movies Stream,"Start
3 Easy Steps:
1: Click ""Start""
2. Add MoviesToStream Extension
3: Find Out Where to Watch Movies and Shows!",,,,video,entertainment,50505,1546,203,363.2
enriched_ad_5454,campaign_035,Find out where to watch movies and shows!,Add the MoviesToStream extension in just three easy steps.,,,,video,entertainment,66420,2259,208,441.64
enriched_ad_5455,campaign_049,UBA AMAR IS,FIR DEP EN Thank you! SHOW THEM YOUR SUPPORT OPERATION GRATITUDE,,,,image,,64923,811,77,890.68
enriched_ad_5456,campaign_002,SARGENTO AND WHOLE MILK MOZZARELLA REAL CHEESE BRINGS GREAT HAPPINESS GET RECIPE,,,,,image,food,61296,1578,197,637.13
enriched_ad_5457,campaign_023,Shop Now with Capital One,Capital One offers an easy shopping experience. Follow these simple steps to save money on your purchases.,Click 'See Codes',,,image,ecommerce,71588,1241,127,725.4
enriched_ad_5458,campaign_016,"M","MAROC ACTUALITES",Learn More,facebook,,image,ecommerce,44614,504,36,511.14
enriched_ad_5459,campaign_031,FREE KJV BIBLE,"/1
1:1 in the beginning God crewed heaven and the arts
12 And the earth was without to face of the deep And
deepest part of it.
13 And so on.",,,,image,education,45258,1048,121,387.41
enriched_ad_5460,campaign_017,"Don't just manage spend, control it.","All in one place. With Stampli, the Leader in AP Automation",,,,image,ecommerce,47844,543,52,518.56
enriched_ad_5461,campaign_040,"REYNOLD'S WRAP - EASY PREP, COOK AND CLEAN",,,,,image,food,52759,1119,108,551.08
enriched_ad_5462,campaign_031,Hilarious Vegas Photos Caught On Camera,,,,,image,entertainment,31826,448,52,262.27
enriched_ad_5463,campaign_013,King James Bible FREE KJV BIBLE Read anywhere even without an Internet connection!,"Genesis / 1
1:1 In the beginning God created heaven and earth.
1:2 And the earth was without form, void; and darkness was upon face.",,,,image,education,51633,777,103,480.93
enriched_ad_5464,campaign_037,X Vivaia - All-Day Comfortable Walkers,"Designed specifically to cater to all-day walking needs. Featuring features like WIDE TOE BOX, BREATHABLE fabric and ARCH SUPPORT for ultimate comfort.",SHOP NOW >,,,image,ecommerce,62634,1071,105,740.65
enriched_ad_5465,campaign_002,CAPITAL ONE SHOPPING CATALOG,"Discover exclusive deals and discounts with our Capital One shopping catalog. Find coupons, promo codes, and special offers to save big on your favorite brands.",Shop Now!,,,image,ecommerce,59090,1081,60,610.1
enriched_ad_5466,campaign_014,Scripps National Spelling Bee,"may 31 & June 1, TWO-NIGHT EVENT STARTING August 7th at 8 PM. Visit spellingbee.com for more details.",,,,image,education,38498,689,70,429.38
enriched_ad_5467,campaign_021,Discover POF USA,Explore the latest in fashion with our curated collection. Shop now and elevate your style game!,Shop Now,facebook,,image,ecommerce,82602,1165,110,1287.54
enriched_ad_5468,campaign_037,People News+,Don't Miss Out on Breaking Stories & Content You Love Plus Lots More!,,,,image,entertainment,90159,1944,178,455.37
enriched_ad_5469,campaign_020,Discover New Ways to Experience Shavuot,Find Activities for Your Family,,,,image,entertainment,54252,808,126,378.9
enriched_ad_5470,campaign_040,Earn a Certificate from Harvard Business School Online,Explore the prestigious online learning opportunities offered by Harvard's renowned business school. Gain valuable knowledge and skills that can propel your career forward.,Learn More,,,image,education,80173,2005,299,831.57
enriched_ad_5471,campaign_041,"564","TACOM ACOMA G 貝 TACOMA4G.COM .COM",Learn More,facebook,,image,ecommerce,67992,738,73,1212.24
enriched_ad_5472,campaign_007,Exclusion,A new comedy about what's true vs what sells at arena.,,,,image,entertainment,99734,1448,207,894.38
enriched_ad_5473,campaign_001,Reynolds KITCHENS Butcher Paper with Side PINK,,Like A Pro,,,image,ecommerce,31061,428,36,378.15
enriched_ad_5474,campaign_041,AIM Aviation Mechanic Training,,,,,image,education,72746,1824,238,511.3
enriched_ad_5475,campaign_016,SkyDive Front Boyal,Experience of a Lifetime! Join us today!,,,,image,entertainment,51093,759,142,383.36
enriched_ad_5476,campaign_005,PREMIUM WIRELESS,Addt'l restrictions apply. Taxes & fees extra. New activation req'd. Min. 3 mo. purchase. See mintmobile.com.,SHOP NOW,,,image,ecommerce,72111,968,76,1255.54
enriched_ad_5477,campaign_041,Human Fall Flat,"Experience the ultimate gaming adventure with Human Fall Flat, available on Roblox and other platforms. Join CSAGO for exclusive content or dive into Terraria's Candy mode.",Play Now!,facebook,,image,entertainment,46311,982,88,345.82
enriched_ad_5478,campaign_035,THE CITY AUTHENTIC HOW THE ATTENTION ECONOMY BUILDS URBAN AMERICA,The first book to explore how our cities gentrify by becoming social media influencers-and why it works NEW FROM UC PRESS University of California Press,,,,image,education,61769,1239,172,704.88
enriched_ad_5479,campaign_022,Data-First Modernization with HPE GreenLake,"Turning data stuck in silos into intelligent insights. Data-first modernization, wisely done.",,,,image,ecommerce,66781,714,63,848.68
enriched_ad_5480,campaign_044,Get 3 Free Months of Spotify Premium with Honey,Limited Eligibility T&C Apply Offer ends 09/30/2022. Must cancel prior to free trial period or you will become a paid subscriber,,,,image,entertainment,52315,1014,140,364.78
enriched_ad_5481,campaign_050,Caution Queen's Blade,Limited Edition Art Print by Hobby Japan. Perfect for collectors and fans of the series.,,,,image,entertainment,75105,1773,244,388.48
enriched_ad_5482,campaign_017,Logitech Contoured for Comfort,"Designed specifically to enhance comfort and support during long hours of intense coding sessions or marathon gaming. Ideal for anyone who spends extended periods sitting, whether you're an avid gamer, student, professional coder, or just someone looking for ergonomic solutions.",Learn More,,,image,ecommerce,74954,1031,62,731.71
enriched_ad_5483,campaign_013,Catch Live College Softball,Stream live games of your favorite college softball teams. ✔ Download the app > Varsity Network powered by Learfield.,Download the App > Varsity Network powered by Learfield,,,video,entertainment,28398,711,134,225.7
enriched_ad_5484,campaign_009,5X YOUR ROAS WITH A META DSP AD PLATFORM,genius monkey S,Learn More,,,image,ecommerce,29337,449,35,348.87
