ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_4416,campaign_005,Advance Equity in Your Community,,,,,image,ecommerce,99843,1551,157,1239.06
enriched_ad_4417,campaign_008,Have Talent? Get Into The Game,"You have the talent; We have the tools. Content creators, gamers, and vtubers can all benefit from AVERMedia's innovative solutions.",,,,image,entertainment,56822,1300,239,424.81
enriched_ad_4418,campaign_008,Get Started with Our New Tools in Just Three Simple Steps,"Discover the convenience of our new tools designed to make your life easier! Follow these three easy steps and you'll be able to download extensions, get quick search tool instantly.",Download Extension Now!,facebook,,image,ecommerce,92292,1074,59,1202.56
enriched_ad_4419,campaign_032,Hostinger.com - Try Easy-to-Use Website Editor,Create now with our three-step process to get your website up and running in just two clicks online.,Try Now,,,image,ecommerce,50848,714,42,638.2
enriched_ad_4420,campaign_032,HHOSTINGER - Your Digital Store,"Discover the ultimate online store for your domain needs at HHOSTINGER, where you can easily manage .net and com domains along with Jive and Jink services. Our platform offers a seamless experience to set up an efficient digital presence.",Shop Now Online Store,online,,image,ecommerce,66214,870,42,1151.54
enriched_ad_4421,campaign_032,The World's Leading GRANCE Corporate Finance Magazine,Subscribe or Renew today. Click to subscribe or renew at no cost now.,Click to subscribe or renew at no cost now,,,image,finance,90621,737,29,2119.61
enriched_ad_4422,campaign_006,The World's Leading Corporate Finance Magazine,comwatny song Global Finanace Greening The World Economy ECON OBAL FINANCE THE BIG-BANK COMEBACK Subscribe today Click to subscribe at no charge now,Subscribe,,,image,finance,48649,643,28,1605.39
enriched_ad_4423,campaign_025,HERO WARS YOU HAVE ONLY 2 MOVES TRY,,,,,image,entertainment,59108,1381,259,400.45
enriched_ad_4424,campaign_035,The Giants Schedule,Schedule Score Tickets at Ticketmaster.,Shop Now,,,image,entertainment,27272,749,91,180.35
enriched_ad_4425,campaign_047,Movies Stream,Add MoviesToStream Extension and find out where to watch movies!,Click 'Continue to Movies',,,video,entertainment,47709,1558,294,396.83
enriched_ad_4426,campaign_017,PEARLS BEFORE SWINE TREASURY! PRE-ORDER NOW!,Collect the latest Pearls Before Swine Treasury!,PRE-ORDER NOW,,,image,entertainment,30078,544,67,213.49
enriched_ad_4427,campaign_031,GOLD DERBY,WE WANT TO HEAR FROM YOU! GOLD DERBY IS CONDUCTING A SHORT SURVEY AND WE'D LOVE YOUR FEEDBACK. ENTER FOR A CHANCE TO WIN A $100 AMAZON.COM GIFT CARD. START SURVEY See survey page for official sweepstake rules.,START SURVEY,,,image,entertainment,22178,523,52,189.96
enriched_ad_4428,campaign_003,House School Knightsbridge A Greenhouse Not a Hothouse,,Click here to book an Open Morning,,,image,education,72007,1427,156,643.13
enriched_ad_4429,campaign_004,Independent Schools Now Open,"Our independent schools are now open for students aged 11+ and 13+. Join us at The Hurlingham Club, available from May 23rd to June 1st.",Visit Us Today!,,,image,education,35635,703,65,328.25
enriched_ad_4430,campaign_037,Sleep Well,They Are Too Good For You!,,,,image,ecommerce,32644,572,29,464.88
enriched_ad_4431,campaign_041,EEN ETHELBUFE,FORK ENGLAND QUEEN ETHELBURGA'S COLLEGIATE An Excellent rated (ISI) school welcoming children aged 3 months to 19 years. Call or visit www.qe.org to arrange a private tour,Call or visit www.qe.org to arrange a private tour,,,image,education,81074,1954,224,710.14
enriched_ad_4432,campaign_006,INTERVIEWS WITH THE FEDERAL 100 AWARD WINNERS,Listen Now to discover what makes these companies stand out. Join us for exclusive interviews with the top achievers in federal contracting.,LISTEN NOW,facebook,,image,ecommerce,21434,432,36,360.94
enriched_ad_4433,campaign_012,INTERVIEWS WITH THE 2023 FEDERAL 100 AWARD WINNERS,FCW INSIDER CHAT LISTEN NOW,,,,image,entertainment,29062,641,100,260.63
enriched_ad_4434,campaign_030,Get Your Visitor Ticket with GreenTech,AMSTERDAM 13-15 June 2023 GET YOUR VISITOR TICKET WITH A 50% DISCOUNT UNTIL 5 JUNE NORMAL PRICE 95EUR,Shop Now,,,image,entertainment,22425,438,55,190.72
enriched_ad_4435,campaign_046,"EVO AC® - Brighter Greenhouse, Healthier Plants",8-layer greenhouse films. Superior strength for more and better light.,,,,image,ecommerce,57767,1074,65,779.06
enriched_ad_4436,campaign_026,Jobs2Careers,Hiring Now Full Time Jobs Part Time Jobs Remote Jobs + View All Jobs,,,,image,ecommerce,45482,708,54,445.19
enriched_ad_4437,campaign_022,Gun Ruger Wrangler,,Shop The Ruger Store,,,image,ecommerce,66863,1221,110,908.79
enriched_ad_4438,campaign_003,The Fierce Range,Distributed in the UK now at www.raytradeuk.co.uk. Click here to find out more about The Fierce Range.,Click Here To Find Out More About The Fierce Range,,,image,ecommerce,96366,1155,95,1551.99
enriched_ad_4439,campaign_018,FIREARMS,CLICK HERE TO FIND OUT MORE ABOUT THE FIERCE RANGE. DISTRIBUTED IN UK NOW AT: WWW.RAYTRADEUK.CO.UK,Click Here to Find Out More,,,image,ecommerce,93914,1389,100,1218.49
enriched_ad_4440,campaign_021,X-BOLT PRO CARBON 2,IT'S YOUR TIME BROWNING,,,,image,automotive,86311,1266,23,1583.66
enriched_ad_4441,campaign_037,"June 25, May 5 - Aren Age EXCLUSION A New Comedy About What's True vs What Sells",,,,,image,entertainment,66166,1289,203,413.31
enriched_ad_4442,campaign_036,AP! API INSPECTION TRAINING,"American Petroleum Institute offers upcoming virtual courses for API 510, API 572 on June 12-13 and API 570 & 574 on June 14-15. Register Now.",Register,,,image,education,98704,1543,237,784.45
enriched_ad_4443,campaign_008,Unlock Free Capital One Shopping Coupons,Automatically Apply Coupons at No Cost. Savings may vary.,Find More Deals!,facebook,,image,ecommerce,44594,901,58,536.95
enriched_ad_4444,campaign_002,Microsoft 365 Empowers You,"Microsoft 365 powers your business by increasing efficiency, enhancing security, boosting productivity. PACXA.COM/M365 offers Microsoft 365 tailored solutions.",,,,image,ecommerce,74458,1110,110,806.08
enriched_ad_4445,campaign_009,Himalaya EF400 Balanced Desktop DAC/Amp,,,,,image,electronics/electronic accessories/electronics audio & video equipment/digital-to-analog converters (dacs) /amplifiers and preamps,68791,1140,61,1125.48
enriched_ad_4446,campaign_011,Healthier Happens Together,,Learn More,,,image,ecommerce,60937,1121,88,627.81
enriched_ad_4447,campaign_049,Trying to Eat Healthy?,Sign up to our nutrition newsletter,,,,image,ecommerce,47318,728,54,765.68
enriched_ad_4448,campaign_010,Slim your Wallet,,Shop Now,,,image,ecommerce,47113,781,55,752.06
enriched_ad_4449,campaign_012,NEW! Crystal Cable® DIAMOND SERIES 2,,,,,image,ecommerce,93258,1707,106,1271.54
enriched_ad_4450,campaign_009,"$100,000 VETERAN HOME GIVEAWAY","Enter to Win PRESENTED BY: Veterans United realtor.com Home Loans No purchase necessary. See Official Rules for eligibility, how to enter and all important details. Ends 06/13/2023. *NMLS #1907. Not a government agency. Equal Opportunity Lender.",,,,image,ecommerce,60268,644,39,770.08
enriched_ad_4451,campaign_020,Discover Woodspars,Explore the world of yachting with our premium fabricant de mat en bois. Get your free device today at www.WOODSPARS.COM.,Get Your Free Device Today!,,,image,ecommerce,91952,1603,118,1525.97
enriched_ad_4452,campaign_009,CANADA ACTION PLAN TO IMPROVE THE COUNTRY’S GAMES,,READ NOW ►,,,image,entertainment,27292,733,116,235.5
enriched_ad_4453,campaign_013,FINALLY AN INVESTING COMMUNITY FOR YOU!,,,,,image,ecommerce,70835,756,64,786.81
enriched_ad_4454,campaign_040,WHITE LABS PURE YEAST & FERMENTATION,,,,,image,ecommerce,69048,1149,60,668.85
enriched_ad_4455,campaign_047,Find The Rent to Own Home for You!,A new path to home ownership,SEARCH NOW,,,image,real_estate,48958,664,14,1288.01
enriched_ad_4456,campaign_048,Official Merchandise Available,Discover the latest collection of official merchandise from Esme Youngrider. Order now and get exclusive access to limited edition items.,Order Now,,,image,ecommerce,64851,998,75,1067.05
enriched_ad_4457,campaign_022,THE HOSPITALITY SHOW accelerates when the right people are in the room.,"Business accelerates when the right people are in the room. June 27-29, 2023 The Venetian Resort Las Vegas I WANT IN",,,,image,entertainment,21479,302,52,187.75
enriched_ad_4458,campaign_034,HITEC. 2023,Where Hospitality and Technology Meet June 26-29 in Toronto.,,,,image,entertainment,76451,2054,302,485.82
enriched_ad_4459,campaign_030,Finding Certainty in Times of Uncertainty,A Revenue Management Guidebook DOWNLOAD NOW Ideas,DOWNLOAD NOW,,,image,education,88321,1189,174,902.27
enriched_ad_4460,campaign_016,Commercial Strategy Week,"20 Years Leading the Way REGISTER TODAY Toronto, June 26-29th",Register Today,,,image,ecommerce,85339,1527,150,1131.11
enriched_ad_4461,campaign_030,54TH ANNUAL STREET ROD AND TOY ROCKET SHOW,"Join us for the annual event at Louisville's Kentucky Exposition Center from August 3rd to 6th, featuring over 600 cars and trucks. Don't miss out on this exciting gathering of enthusiasts.",CLICK HERE,,,image,entertainment,95507,1432,180,707.09
enriched_ad_4462,campaign_012,DAILY NEWSLETTER FROM YOUR HOUSING PUBLIC MEDIA,"From Houston Public Media Newsroom, Today in Houston. houstonpublicmedia.org/today",,,,image,entertainment,82375,1640,221,598.8
enriched_ad_4463,campaign_034,2023 FORD F-150* TRUCK,Ford Texas Tough Learn More,,,,image,automotive,47067,731,17,930.54
enriched_ad_4464,campaign_022,ARGONAUT A NOBLE HOUSE HOTEL,,BOOK NOW,,,image,ecommerce,47201,729,66,645.07
enriched_ad_4465,campaign_045,SHOTGUN PISTOL - NO FFL OR LICENSE REQUIRED,,,,,image,firearms/equipment,71960,1026,74,851.59
enriched_ad_4466,campaign_034,12 Gauge Shotgun Pistols,,,,,image,ecommerce,23656,472,43,277.84
enriched_ad_4467,campaign_029,IBIZA 300 FORMENTERA,,,,,image,real_estate,34393,279,5,950.94
enriched_ad_4468,campaign_005,International Business Times IBT Fast Start,Let the best of International News come to you. Sign up and stay up to date with our daily newsletter.,,,,image,ecommerce,91669,1325,129,1585.29
enriched_ad_4469,campaign_028,IBTimes Fast Start,Let the best of International News come to you.,SIGN UP NOW,,,image,ecommerce,58790,699,52,890.01
enriched_ad_4470,campaign_048,YOUR BEST COMES OUT OF THE BLUE.,Explore Boise State University,,,,image,education,54902,1029,82,627.27
enriched_ad_4471,campaign_028,WATER'S EDGE,APARTMENT COMMUNITY STUDIO / 1 BED/ 1 BED + DEN FLATS/ 2 BED TOWNHOMES Stellect fe BE LEASE YOUR APARTMENT NOW,,,,image,real_estate,76475,996,24,1622.06
enriched_ad_4472,campaign_007,Download IDSA Guidelines,IDSA - Infectious Diseases Society of America offers comprehensive point-of-care infectious disease (PID) guidelines. Access the latest PID resources directly from your mobile device with our new app.,DOWNLOAD NOW,facebook,,image,healthcare,88340,1451,61,1398.2
enriched_ad_4473,campaign_034,"SUBSCRIBE TO OUR","NEWSLETTER SUBSCRIBE IFLSCIENCE |||",Learn More,facebook,,image,ecommerce,30893,550,30,556.06
enriched_ad_4474,campaign_005,MUENCH WORKSHOPS,Our focus is you. muenchworkshops.com,,,,image,education,21179,358,55,205.27
enriched_ad_4475,campaign_001,WILD GALAPÁNGOS,AMAZING WILDLIFE & LANDSCAPE PHOTOGRAPHY WITH THE BEST... WILDSIDENATURE TOURS,,,,image,travel,41831,786,71,705.46
enriched_ad_4476,campaign_016,Crazy Largest Selection In Indiana No-Dud Guarantee,"OPEN Thursday - Saturday
10 A.M. - 7 P.M.
574-858-0088.
www.crazyjoesfireworks.us
toes.co
FIREWORKS
2549 N 800 W - WARSAW. IN
VISA",,,,image,ecommerce,97860,1132,100,987.28
enriched_ad_4477,campaign_047,FINTECH. ENERGY. ROBOTICS. RESILIENCY.,ALL THIS. AND COLLEGE TOO.,,,,image,education,59066,1384,111,650.51
enriched_ad_4478,campaign_035,"SIGN UP FOR OUR FREE WEEKLY NEWSLETTER WITH HAND-PICKED RECIPES, GIVEAWAYS + COOKING INSPIRATION.",,CLICK HERE TO GET FREE RECIPES BY EMAIL,,,image,food,72717,1145,100,827.08
enriched_ad_4479,campaign_033,FUN + EASY COCKTAILS,,Click Here for Cocktails Recipes,,,image,food,40973,896,58,454.86
enriched_ad_4480,campaign_049,Explore Disciplined Opportunities,Discover the benefits of Freddie Mac's Single-Family Credit risk transfer.,,,,image,finance,59469,567,27,1831.49
enriched_ad_4481,campaign_047,Heitman,Look for challenges. See opportunities.,,,,image,ecommerce,91622,1215,124,1074.65
enriched_ad_4482,campaign_042,The More Radar to Love,Weather Channel with 24-Hour Future Radar Get the App,,,,image,entertainment,72905,1831,222,619.66
enriched_ad_4483,campaign_040,Fresh Tips for All Plants You Want to Grow or Grow Better,,,,,image,ecommerce,90103,1429,130,1558.64
enriched_ad_4484,campaign_038,"Access Movies, Music, Games, & More Online","START
1. Click on 'Start'
2. Create Free Account
3. Access Your Content
Movies, Music, Games, Apps and more
Online Activation",,,,image,entertainment,90271,1273,171,653.74
enriched_ad_4485,campaign_008,The Best of Irish Design,Discover now with our exclusive discount!,Shop Now,,,image,ecommerce,27905,471,23,416.38
enriched_ad_4486,campaign_033,Celebrating Irish Design,Solvar is Ireland's premier jeweller since 1941.,,,,image,ecommerce,62311,988,64,622.62
enriched_ad_4487,campaign_020,Got Coupons?,Get promo codes automatically applied at checkout. Get free coupons.,,,,image,ecommerce,27858,460,32,440.39
enriched_ad_4488,campaign_014,#NXTNOW Experience the future. Now.,Tech Mahindra Know More,,,,image,ecommerce,88540,1444,117,913.07
enriched_ad_4489,campaign_010,SCAN HERE TO APPLY TODAY,"YOUR DREAM WEDDING AWAITS Celebrate your love with a Courts Ready Cash Loan of up to $1.5M Conditions apply. May 1 - June 3, 2023. www.readyfinancecaribbean.com COURTS READY CASH Ready when you are!",,,,image,ecommerce,42053,523,53,539.78
enriched_ad_4490,campaign_050,"Ukraine, Fukushima Show Promise of Recovery","Despite devastation, Ukraine and Fukushima have shown promise of recovery with continued support.",,,,image,entertainment,84452,1955,327,409.88
enriched_ad_4491,campaign_040,Hospitality & Corporate Event Planning Guide,"Coming Thurs., June 29 Daily Jacksonville JaxDailyRecord.com Reserve your space",,,,image,ecommerce,88714,1670,121,1358.3
enriched_ad_4492,campaign_002,TACMED Solutions - Pre-hospital Equipment,Leading provider of pre-hospital equipment with up to 15% off on any order for first responders. Visit TACMEDSolutions.com today.,Shop Now,,,image,ecommerce,74229,1298,102,764.09
enriched_ad_4493,campaign_038,EXPERIENCED SOLUTIONS,Custom designed and built emergency vehicles RESCUE PLCUSTOM.COM RESCUEIMFG.COM,,,,image,ecommerce,37942,540,29,536.45
enriched_ad_4494,campaign_025,National PET Month Weekender,"Home Delivery, 24/7 Full Digital Access. Paid Monthly Through Our Easy Pay Program.",SUBSCRIBE,,,image,entertainment,83024,1693,218,724.89
enriched_ad_4495,campaign_023,WONDER OF WILDLIFE,"Johnny Moris presents the NATIONAL MUSEUM AND AQUARIUM. Experience, America's Best Aquarium.",Learn More,,,image,entertainment,69123,1498,137,455.71
enriched_ad_4496,campaign_043,WONDERS OF WILDLIFE,Johnny Maris presents NATIONAL MUSEUM & AQUARIUM. Experience America's Best Aquarium.,Learn More,,,image,entertainment,38525,949,96,273.6
enriched_ad_4497,campaign_038,"Change, Make A Move",,APPLY NOW O ZEST VIRG,,,image,entertainment,88103,1949,333,503.44
enriched_ad_4498,campaign_036,Intuit Accountants,QuickBooks Online Accountant > ProConnect Tax > Intuit Tax Advisor. It's better because it all works together.,,,,image,ecommerce,83437,982,81,1288.47
enriched_ad_4499,campaign_035,Intro to Xero,"May 18th at 1pm EST
Earn 1 CPE for attending
Register here",,,,image,education,24247,553,82,222.87
enriched_ad_4500,campaign_019,Delve into Jewish History,"On an all-inclusive, luxury river cruise UNIWORLD. Boutique River Cruises Learn More",,,,image,ecommerce,93042,1247,118,1566.87
enriched_ad_4501,campaign_032,Jewish Coming-of-Age Adventure,"A Jewish coming-of-age adventure inspired by The Witch, Woodland. Art 2023 By Cornelia Linder.",BUY NOW!,,,image,entertainment,24579,361,47,135.48
enriched_ad_4502,campaign_044,"Alaska, it's construction season!",Visit 511.alaska.gov or the 511 Alaska mobile app for traffic delays. Dig into project details on our construction map at dot.alaska.gov/construction LANE CLOSED,,,,image,ecommerce,42484,607,36,545.44
enriched_ad_4503,campaign_043,Award Winning International Moving Services,Best moving services in the US. Ranked #1 by Newsweek and top-rated customer reviews.,,,,image,ecommerce,25818,294,19,318.09
enriched_ad_4504,campaign_013,TOYOTA S ROCHERETTE MOTORCARS,FORD CHEVROLET CADILLAC Explore our inventory CLICK HERE,Click Here,,,image,automotive,94456,1081,42,1220.56
enriched_ad_4505,campaign_001,TOYOTA Mazda,Rochester MOTOR CARS Ford CHEVROLET CADILLAC Explore our inventory,,,,image,automotive,34720,411,12,478.94
enriched_ad_4506,campaign_004,Bluespace INTERIORS Elevate Your Workforce with a Workplace Redesign,Discover how to transform your workplace and boost productivity. Learn more about our innovative solutions for interior design.,,,,image,ecommerce,64468,929,59,894.62
