ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_3381,campaign_019,"S","PUBLISHER FIRST Full Ad Management Insticator CONTACT US",Learn More,facebook,,image,ecommerce,43596,486,36,497.23
enriched_ad_3382,campaign_020,"The New Standard of Luxury in The Caribbean, ST Regis Cap Cana",,,,,image,ecommerce,39120,809,83,676.83
enriched_ad_3383,campaign_031,The New Standard of Luxury in the Caribbean,,,,,image,real_estate,33228,413,8,845.23
enriched_ad_3384,campaign_048,Decanter FINE WINE ENCOUNTER,Decanter is returning to NYC this June. Experience the finest wines in Manhattan.,,,,image,entertainment,52740,1059,133,368.68
enriched_ad_3385,campaign_013,HOME TOWN TRAGEDY,CRIMES THAT CHANGE A COMMUNITY V VERY LOCAL DOWNLOAD FREE,,,,video,entertainment,71606,2381,252,605.7
enriched_ad_3386,campaign_013,"Happy Birthday AmazonKindle! Millions of Items, No Expiration",,Shop Now,,,image,ecommerce,65015,797,48,892.49
enriched_ad_3387,campaign_043,Pita Chips,wwwww OFFICIAL PARTNER surdance Funteste STACY'S PITA CHIPS PRESENTS RISE Stacy's® Pita Chips is a Proud Sponsor of the Sundance Film Festival WATCH NOW,,,,video,"food and beverage retailing, grocery stores; alcoholic beverages retailers",32211,740,68,420.58
enriched_ad_3388,campaign_025,Turn Comments Into Community,"While increasing engagement, Insticator helps you transform your comments into an active community.",Request a Demo,facebook,,video,ecommerce,38592,775,46,638.93
enriched_ad_3389,campaign_001,A Different Kind of Search Engine,"Google's dominance in the market has led many users to seek alternatives. FREESPOKE offers an innovative approach, promising unique features and enhanced user experience.",Discover More About FREESPOKE Today!,facebook,,image,ecommerce,52476,691,34,706.45
enriched_ad_3390,campaign_035,Find Rare Parts,The only eBay store where you will find rare and hard-to-find automotive parts & accessories for your vehicle.,,,,image,automotive,88117,1229,31,1859.9
enriched_ad_3391,campaign_037,Who's My Soulmate?,,Start Test,,,image,entertainment,29463,628,109,170.69
enriched_ad_3392,campaign_050,FREESPOKE,"Same searches, different results.",,,,image,,38780,652,38,422.78
enriched_ad_3393,campaign_023,DELICIOUS HEALTHY RECIPES,,,,,image,food,43797,740,69,655.28
enriched_ad_3394,campaign_021,"Help People Find Answers, Solve Problems & Get Inspired",,Learn More,,,image,education,74246,1514,138,723.04
enriched_ad_3395,campaign_039,"How much you should walk","according to your age Day Reps 1 2 & 888 20 3 4 rest 5 40 6 7 60 8 rest 9 10 11 12 13 14 rest 85 Age 18-24 Day Reps 15 105 16 rest 17 115 18 130 19 140 20 rest 21 150 22 155 23 160 24 rest 25 170 26 185 27 190 28 200",Learn More,facebook,,image,ecommerce,36211,420,35,598.93
enriched_ad_3396,campaign_006,NEW COLORS FROM YETI,Shop for St. Patty's Day SPY,,,,image,ecommerce,36607,466,38,444.31
enriched_ad_3397,campaign_025,BEST BIG & TALL TEES,STARTING AT JUST $13 SPY,,,,image,ecommerce,51536,771,68,523.64
enriched_ad_3398,campaign_048,Kevin Costner: Finding The One,,,,,image,,71336,1353,97,1212.14
enriched_ad_3399,campaign_009,Get Started,Unlock your blog's true revenue potential Monetize Word,,,,image,,98272,1615,78,1479.03
enriched_ad_3400,campaign_005,Decanter FINE WINE ENCOUNTER,NYC SATURDAY JUNE 10 2023 Don't miss out on this incredible wine tasting experience in NYC VOGUE,,,,image,entertainment,99421,2248,330,506.28
enriched_ad_3401,campaign_027,Get the Very Best for Your Valentine,,Shop Now,,,image,ecommerce,87591,1138,113,1072.65
enriched_ad_3402,campaign_008,Who's My Soulmate?,,Start Test,,,image,entertainment,36988,790,123,326.33
enriched_ad_3403,campaign_030,Three Ways You Can Make A Difference,Cookies for Kids Cancer. Let's Get Baking.,,,,image,ecommerce,61974,842,48,900.22
enriched_ad_3404,campaign_020,BoardingArea - All of the Best Frequent Flyer Blogs in One Place,Download on the App Store. Earn more points in your sleep with BoardingArea.,Get it now!,app store,,video,ecommerce,59368,1429,106,983.96
enriched_ad_3405,campaign_021,Personalized Travel News All In One Place,,,,,video,travel,95253,2762,138,1940.9
enriched_ad_3406,campaign_024,Required Reading for Frequent Flyers,BoardingArea - Required Reading for Frequent Flyers. BoardingArea ardingArea Download on the App Store Earn more points in your sleep with the b.... Personalized travel news All in one place GET IT ON Google Play,,,,video,entertainment,98078,2325,374,686.27
enriched_ad_3407,campaign_047,FREE SPOKE,"Same searches, different results. BE",,,,image,,38219,415,36,463.85
enriched_ad_3408,campaign_044,Shape+Health Women's Half,"NYE New York Hours at Central Park, NYC on Sunday, April 30, 2023. Register now!",REGISTER NOW,,,image,ecommerce,57554,1112,69,688.0
enriched_ad_3409,campaign_019,UNDER ARMOUR.,UA OUTLET • 100s OF NEW ITEMS,SHOP NOW,,,image,ecommerce,44214,656,58,621.2
enriched_ad_3410,campaign_022,FOCUS FAMILY FREE DEVOTIONAL,A quiet time tool for busy moms from Focus on the Family. Download now.,Download Now,,,image,ecommerce,29099,451,23,326.96
enriched_ad_3411,campaign_023,The Best of iOS 16 GADGET HACKS,,,,,image,ecommerce,40968,716,43,709.84
enriched_ad_3412,campaign_004,Linenspa - Comfort You Can Afford,"Linenspa has received an impressive number of Amazon.com customer reviews, with over 12,415 positive feedbacks. This mattress topper is like sleeping on a cloud...and gives me nice back support too!",,,,image,ecommerce,90929,1767,152,1104.53
enriched_ad_3413,campaign_008,THE CROWNING ACHIEVEMENT IN COLLEGE ATHLETICS,@LDirectorScup Follow YOUR FAVORITE SCHOOL DURING THE 2022-23 SEASON. THEDIRECTORSCUP.COM,,,,image,"education, sports",77357,1286,132,949.74
enriched_ad_3414,campaign_010,BY MASTERS,"Join us for the exhilarating PAC-12 Women's Gymnastics Championships on March 18th at Maverick Center, Salt Lake City. Experience top-tier athleticism and cheer as your favorite teams compete in this prestigious event.",Buy Tickets Now!,,,image,entertainment,41019,1083,156,286.22
enriched_ad_3415,campaign_041,PRINGLES HOUSE CHEEZ-IT GO FOR FULL COURT CRUNCH,,LEARN MORE,,,image,ecommerce,90472,1214,124,1172.97
enriched_ad_3416,campaign_029,The Rugby Union World Cup is About to Kick Off!,A Blazelift Get your business ahead with our sports audience targeting.,Talk To Us Today,,,image,entertainment,73834,1325,175,356.62
enriched_ad_3417,campaign_025,Follow us on Instagram,,,instagram,,image,entertainment,42697,679,72,358.41
enriched_ad_3418,campaign_044,Cookies for Kids Cancer,Let's Get Baking - Make A Difference With Every Cookie You Bake For Kids Facing Childhood Cancers. Join Our Movement Today!,Join Now,facebook,,image,ecommerce,93771,1479,85,961.07
enriched_ad_3419,campaign_031,I Wonder What People Think About This Issue,Me: I wonder what people think about this issue. 'Googles it Google: Everyone who doesn't agree with us is FREEspoke00 FREEspoke,,,,image,entertainment,32385,737,74,166.47
enriched_ad_3420,campaign_018,Freehand by Tavision - Intelligent Whiteboard,"Finally, a whiteboard as intelligent as your team. Get started with Trina To Do and elevate today's presentation.",,,,image,ecommerce,93590,1705,119,1599.22
enriched_ad_3421,campaign_008,My Free Speech Allows Me To Sing And Say Whatever I Believe,,,,,image,entertainment,38755,652,83,291.68
enriched_ad_3422,campaign_014,Clearance Sale at $6.07,Exclusive offer for new users! Free shipping included.,Shop Now,,,image,ecommerce,32650,560,55,426.72
enriched_ad_3423,campaign_038,Help Hungry Kids,INOKID HUNGRY LEARN HOW YOU CAN CONTRIBUTE TO FEEDING CHILDREN WHO NEED IT THE MOST. Join our mission to make the world hunger-free.,Join Now,facebook,,image,ecommerce,79006,1308,112,1316.42
enriched_ad_3424,campaign_030,Boarding Area,"Required Reading for Frequent Flyers. BoardingArea The best travel blogs in one place Weito provident and advice for frequent pers O All of the best frequent flyer blogs, all in one place Download on the App Store GET IT ON Google Play",,,,video,entertainment,50750,1407,131,262.27
enriched_ad_3425,campaign_020,Join Cybertruck Owners Club,"Become part of an exclusive community dedicated to Tesla's innovative electric vehicle, the Cybertruck. Connect with fellow enthusiasts and share your experiences.",Sign Up Now!,facebook,,image,ecommerce,97239,1880,146,1351.96
enriched_ad_3426,campaign_039,Unlock the Power of Engagement,Request a demo to experience Vuukle's capabilities.,REQUEST A DEMO,,,video,ecommerce,97059,1871,140,1596.07
enriched_ad_3427,campaign_020,BEST BIG & TALL TEES,STARTING AT JUST $13 LE YAL SPY,,,,image,ecommerce,86817,1569,84,964.57
enriched_ad_3428,campaign_017,f facebook.,,Learn More,facebook,,image,ecommerce,99723,1747,103,1330.08
enriched_ad_3429,campaign_017,Follow Locked,Your Team College on Basketball Every Day Podcast View Now,,,,image,entertainment,33381,686,75,181.18
enriched_ad_3430,campaign_033,PROVING OUR METAL,New Smith & Wesson Model M&P 9 M2.0 Metal Pistol - smith-wesson.com | Empowering Americans with quality firearms.,,,,image,ecommerce,70460,1437,116,733.31
enriched_ad_3431,campaign_023,Don't Text Andl,,,,,image,,84618,997,102,1379.38
enriched_ad_3432,campaign_046,Know Your Religious Freedom Rights,"PACIFIC JUSTICE INSTITUTE offers comprehensive guidance on Legal Rights for Sharing Your Faith in the workplace, school and public evangelism. Get your free copy today!",Get My FREE Copy,,,image,education,79682,1604,155,700.23
enriched_ad_3433,campaign_044,Want Instant Savings on Tech You Love?,"Discover exclusive deals, cash back offers and more with Retail Me Not's Deal Finder™.",,,,image,ecommerce,64927,794,73,625.76
enriched_ad_3434,campaign_007,FanCy NC T|E||x||| +7,"Convert plain text to fancy text in Docs, Slides and Forms. Try Now",,,,image,ecommerce,70510,959,71,937.81
enriched_ad_3435,campaign_034,Analog Everywhere,Solutions for your Analog Design Challenges VISIT NOW,,,,image,ecommerce,23779,353,23,351.02
enriched_ad_3436,campaign_045,Three Ways You Can Make A Difference,Cookies for Kids' Cancer Let's Get Baking R,,,,image,ecommerce,52198,927,90,864.66
enriched_ad_3437,campaign_021,Who's My Soulmate?,,Start Test,,,image,entertainment,51270,1358,137,384.98
enriched_ad_3438,campaign_031,Donate to A Greater Good,Cookies for Kids Cancer - Let's Get Baking,,,,image,ecommerce,41263,818,75,419.42
enriched_ad_3439,campaign_010,"Add Local, On-Demand Delivery",With just a few lines of code you can start delivering locally on demand. Perfect for developers looking to streamline their delivery process.,Learn More,,,image,ecommerce,38101,563,34,432.21
enriched_ad_3440,campaign_044,Cookies for Kids Cancer,"Give hope, Get cookies. Let's get baking.",,,,image,ecommerce,84773,1332,127,1219.12
enriched_ad_3441,campaign_027,Who thinks like Google?,Me: I wonder what people think about this issue. *Googles.it* Google: Everyone who doesn't agree with us is... O FREESPOKE - A different kind of search engine.,,,,image,ecommerce,54376,915,86,731.16
enriched_ad_3442,campaign_010,Rewrite Suggestions,Strengthen your relationships every time you write with the right tone. Try Grammarly.,,,,image,education,80553,1548,120,635.06
enriched_ad_3443,campaign_044,Help Protect Ukirainian Families,,Donate Now,,,image,ecommerce,46462,956,49,706.53
enriched_ad_3444,campaign_030,"TACOMAS",TACOMA4G.COM,Learn More,facebook,,image,ecommerce,33330,474,23,322.83
enriched_ad_3445,campaign_048,Foster Adopt Rescue,,,,,image,ecommerce,69736,802,83,998.15
enriched_ad_3446,campaign_048,Discover the Ultimate Camping Experience with RANGER 65,Experience unparalleled comfort and convenience on your camping trips. The RANGER 65 is designed for those who want to enjoy nature without sacrificing luxury.,Shop Now at RangerGG.COM,facebook,,image,ecommerce,87485,1147,71,1354.57
enriched_ad_3447,campaign_016,"Freehand Finally, a whiteboard as intelligent as your team.",by invision Stephanie PROD-164 Plan presentation for Thursday Trina Get started,,,,image,education,57153,974,92,612.43
enriched_ad_3448,campaign_041,"into","it with Sam Sanders Listen on Apple Podcasts",Learn More,facebook,,image,ecommerce,29563,580,51,290.9
enriched_ad_3449,campaign_008,The Opposite of Doomscrolling,,,,,image,entertainment,82312,1822,272,509.5
enriched_ad_3450,campaign_026,DIGITAL TRENDS,"TECH 101:
HOW TO NOT HAVE
INSTANT POT FOMO",,,,image,entertainment,87649,2163,302,769.53
enriched_ad_3451,campaign_047,Roll into a new adventure! Find out if there truly is Honor Among Thieves on March 31!,Visit the Forgotten Realms Wiki,,,,image,entertainment,69406,1691,260,435.82
enriched_ad_3452,campaign_020,MyOutdoor TV,"Discover the ultimate outdoor entertainment experience with MyOutdoor TV. Enjoy streaming your favorite shows, movies and music right from anywhere in nature.",Download Now,app_store,,video,entertainment,93298,1991,229,815.15
enriched_ad_3453,campaign_014,Fine Wine Encounter,Decanter is returning to NYC this June for an exclusive fine wine encounter.,,,,image,entertainment,83881,2250,246,714.63
enriched_ad_3454,campaign_036,Decanter Wine Experiences,Discover the Rhône with Decanter,,,,image,entertainment,59608,1469,172,335.99
enriched_ad_3455,campaign_038,Three Ways You Can Make A Difference,Cookies for Kids' Cancer - Let's Get Baking,,,,image,ecommerce,32539,668,41,407.06
enriched_ad_3456,campaign_031,Turn Comments into Instigator,,Request a Demo,,,video,ecommerce,20190,479,35,337.72
enriched_ad_3457,campaign_026,The New Standard of Luxury in the Caribbean,,,,,image,real_estate,32788,491,11,953.44
enriched_ad_3458,campaign_007,Introducing US News US News Games,Try your favorite games for free.,,,,video,entertainment,92882,3119,492,476.73
enriched_ad_3459,campaign_023,Find the Right Car Insurance,US News ranks companies for you to find the cheapest car insurance in 2022. Get your quote now.,Get Quote,,,image,ecommerce,88158,1165,108,1557.2
enriched_ad_3460,campaign_036,Try your favorite games for free,"US News Games offers an array of popular titles like Family Feud, The Daily Sudoku and Mahjong. Experience the thrill with just one click!",Play Now,,,video,entertainment,62253,1454,153,538.75
enriched_ad_3461,campaign_003,"the","cleaning Meet Our Print Issue! GET IT NOW",Learn More,facebook,,image,ecommerce,51493,959,98,578.13
enriched_ad_3462,campaign_018,GOAL ON YouTube,,Subscribe Now,youtube,,image,entertainment,66044,1512,185,513.13
enriched_ad_3463,campaign_027,GOAL ON YouTube,,Subscribe Now,youtube,,image,entertainment,36225,509,77,190.29
enriched_ad_3464,campaign_046,Blazelift - The Rugby Union World Cup Kickoff!,The Blazelift is gearing up for the upcoming rugby union world cup. Get ready to witness some thrilling matches and unforgettable moments.,TALK TO US TODAY,,,image,entertainment,31666,842,78,189.13
enriched_ad_3465,campaign_045,Stand With Ukraine,Donate to save the lives of millions of children,,,,image,ecommerce,56479,1117,85,555.93
enriched_ad_3466,campaign_017,You Can Help Ukrainians in Need,Even small monetary donations can make a big difference. Donate Today -> ad Council,Donate Today,,,image,ecommerce,54319,1043,108,666.26
enriched_ad_3467,campaign_001,Retail Me Not,Deal Finder™ Want instant savings on the tech you love? Try RetailMeNot Deal Finder™ 0.N 08:35,,,,image,ecommerce,69043,1062,54,981.05
enriched_ad_3468,campaign_014,FREESPOKE,"Same search, different results.",,,,image,,73324,1448,131,1292.26
enriched_ad_3469,campaign_033,Shape + Health Women's Half,"NYTTER NEW YORK ROAD RUNNERS Hol - Sunday, April 30, 2023 Central Park, NYC Register #womenruntheworld",REGISTER,,,image,ecommerce,23069,401,22,326.5
enriched_ad_3470,campaign_021,COMMEMORATE TOM BRADY's CAREER WITH THIS HARDCOVER BOOK,GREATNESS,CLICK TO SAVE!,,,image,entertainment,93438,2161,274,587.23
enriched_ad_3471,campaign_028,"theAdEngine","Powering The Publisher +105% +67% AD AD AD +52%",Learn More,facebook,,image,ecommerce,61760,971,92,823.97
enriched_ad_3472,campaign_048,Get Ahead With Our Sports Audience Targeting,The Rugby Union World Cup is About To Kick Off! Talk to Us Today A Blazelift,,,,image,sports,29675,394,26,500.97
enriched_ad_3473,campaign_013,Your Tone Makes A Difference,"Establish rapport with a personal, approachable writing tone.",Download Grammarly,,,image,education,66768,1544,194,485.23
enriched_ad_3474,campaign_037,NEW COLORS FROM YETI,Shop for St. Patty's Day SPY,,,,image,ecommerce,80535,1598,141,1270.59
enriched_ad_3475,campaign_017,Amazon's Today's Deals,,Shop Now,,,image,ecommerce,22128,404,21,328.91
enriched_ad_3476,campaign_025,Kevin Costner Finds Love Again,"After years of dating, affairs and divorce, Kevin Costner finds love again.",,,,image,entertainment,77771,1667,260,631.79
